,BFS,Dijkstra(1),Dijkstra(Haversine),Dijkstra(Euclidean),BellmanFord(1),BellmanFord(Euclidean),G_BFS(Haversine),G_BFS(Euclidean),"A_star(1, Euclidean)","A_star(1, Haversine)","A_star(Euclidean, Euclidean)","A_star(Euclidean, Haversine)","A_star(Haversine, Euclidean)","A_star(Haversine, Haversine)","bi_A_star(1, Euclidean)","bi_A_star(1, Haversine)","bi_A_star(Euclidean, Euclidean)","bi_A_star(Euclidean, Haversine)","bi_A_star(Haversine, Euclidean)","bi_A_star(Haversine, Haversine)"
146,0.9999275207519531,0.9999275207519531,93.99962425231934,1.9993782043457031,46.999454498291016,176.75113677978516,4.999637603759766,0.0,1.0008811950683594,36.00001335144043,1.0004043579101562,40.645599365234375,11.00015640258789,69.000244140625,1.0006427764892578,18.999814987182617,0.0,22.99976348876953,208.70471000671387,69.00310516357422
147,1.001596450805664,0.0,57.71446228027344,0.9996891021728516,47.03259468078613,169.7561740875244,7.999897003173828,0.0,0.9982585906982422,22.99976348876953,0.0,20.008087158203125,10.013341903686523,37.0028018951416,0.0,17.001867294311523,0.9982585906982422,17.999887466430664,15.000104904174805,62.996864318847656
148,0.0,0.0,19.96445655822754,0.0,47.99485206604004,168.99704933166504,4.001855850219727,0.0,0.0,12.861490249633789,0.0,9.000062942504883,5.000114440917969,10.997295379638672,0.0,6.005764007568359,1.0001659393310547,10.68735122680664,8.992671966552734,9.993553161621094
149,0.0,1.0004043579101562,34.99650955200195,0.0,48.00057411193848,169.7075366973877,5.993843078613281,0.9975433349609375,0.0,10.003089904785156,0.0,17.012596130371094,9.999275207519531,11.999845504760742,0.0,8.997917175292969,1.0001659393310547,17.99297332763672,252.92253494262695,29.001712799072266
150,0.0,1.0097026824951172,67.99530982971191,1.0025501251220703,47.99938201904297,171.68855667114258,5.001306533813477,0.0,1.0008811950683594,25.995492935180664,0.0,28.996706008911133,7.000207901000977,52.31785774230957,0.0,14.999866485595703,0.0,30.99966049194336,143.68128776550293,32.00030326843262
151,0.0,0.0,4.992485046386719,0.0,51.99933052062988,176.89776420593262,1.9998550415039062,0.0,0.0,2.0003318786621094,0.0,2.9997825622558594,3.000497817993164,4.999637603759766,0.0,2.9997825622558594,0.0,3.9997100830078125,4.000186920166016,6.999969482421875
152,0.0,0.0,52.99949645996094,1.0001659393310547,47.99914360046387,173.00009727478027,3.0007362365722656,0.0,0.0,10.999917984008789,0.9913444519042969,17.999887466430664,4.000186920166016,7.995128631591797,0.0,4.999876022338867,0.0,6.000280380249023,7.980585098266602,13.000249862670898
153,1.0004043579101562,1.0001659393310547,95.68262100219727,2.000570297241211,47.99985885620117,173.72679710388184,5.000829696655273,0.0,1.001119613647461,35.00032424926758,1.0001659393310547,39.99972343444824,7.000446319580078,40.99678993225098,0.0,18.993139266967773,1.0004043579101562,75.00004768371582,10.000228881835938,33.99968147277832
154,0.9996891021728516,1.9848346710205078,97.63336181640625,0.99945068359375,47.99962043762207,175.7497787475586,7.00068473815918,0.0,2.000093460083008,31.000137329101562,0.9999275207519531,42.6325798034668,12.000322341918945,66.00022315979004,1.0006427764892578,21.999359130859375,1.0006427764892578,36.00001335144043,478.9998531341553,59.000253677368164
155,0.9675025939941406,1.0004043579101562,69.80514526367188,1.0006427764892578,46.000003814697266,167.9997444152832,7.007360458374023,0.0,1.0001659393310547,32.996416091918945,0.9975433349609375,30.99989891052246,15.999794006347656,61.98382377624512,0.0,21.001815795898438,1.0020732879638672,25.012493133544922,405.1997661590576,61.00177764892578
156,0.0,0.0,9.000062942504883,1.0132789611816406,51.023244857788086,171.45466804504395,1.0304450988769531,0.0,0.9996891021728516,6.999731063842773,0.0,5.971193313598633,3.000020980834961,3.9992332458496094,0.0,2.000093460083008,0.0,2.9952526092529297,2.000093460083008,5.000114440917969
157,0.0,0.0,12.034416198730469,0.0,47.99985885620117,172.5003719329834,2.9981136322021484,0.0,0.0,2.996206283569336,0.0,4.999637603759766,4.00090217590332,2.004861831665039,0.0,1.9998550415039062,0.0,1.0004043579101562,7.999897003173828,2.9997825622558594
158,0.0,0.0,22.99952507019043,1.0006427764892578,48.99907112121582,172.00016975402832,6.000995635986328,0.0,0.9999275207519531,12.000083923339844,0.0,8.99958610534668,9.999513626098633,11.000394821166992,0.0,6.000518798828125,0.0,9.000301361083984,45.000314712524414,7.00068473815918
159,1.0006427764892578,0.9996891021728516,30.99989891052246,0.0,51.999807357788086,174.99995231628418,3.000497817993164,0.0,0.0,13.00048828125,0.0,14.999866485595703,7.999658584594727,11.953353881835938,0.0,4.000186920166016,0.0,3.999948501586914,14.000415802001953,19.00005340576172
160,0.0,0.0,26.999473571777344,0.0,48.99907112121582,174.99995231628418,2.000093460083008,0.0,0.0,7.999897003173828,0.0,7.999658584594727,3.999948501586914,7.000446319580078,0.0,3.998994827270508,0.0,4.003047943115234,6.995439529418945,17.000436782836914
161,0.9734630584716797,1.9960403442382812,96.99702262878418,1.9936561584472656,47.750234603881836,178.80702018737793,6.001949310302734,0.0,1.9977092742919922,33.61344337463379,0.0,42.00100898742676,12.24660873413086,42.999982833862305,1.003265380859375,13.99850845336914,0.9977817535400391,22.994518280029297,20.99895477294922,26.032447814941406
162,0.9865760803222656,0.9946823120117188,84.00297164916992,1.001596450805664,46.56362533569336,167.8309440612793,9.997367858886719,0.9953975677490234,0.9970664978027344,38.994550704956055,1.0073184967041016,39.00003433227539,16.00027084350586,78.0026912689209,0.9999275207519531,27.9998779296875,0.9696483612060547,32.00650215148926,457.2272300720215,65.03438949584961
163,0.0,0.9984970092773438,91.00031852722168,0.9970664978027344,47.99461364746094,173.9945411682129,7.002353668212891,0.0,1.001119613647461,39.00337219238281,0.0,38.999080657958984,11.02137565612793,51.00417137145996,1.003265380859375,24.859189987182617,0.0,35.00032424926758,128.9992332458496,46.00238800048828
164,1.033782958984375,0.9973049163818359,89.00022506713867,2.0008087158203125,46.75006866455078,175.001859664917,6.0024261474609375,0.0,1.0027885437011719,40.99726676940918,0.0,37.0020866394043,10.005474090576172,28.002023696899414,1.0030269622802734,17.000198364257812,1.0328292846679688,25.426149368286133,192.7778720855713,52.68979072570801
